500 2494
465 79 1
465 103 1
465 441 1
465 87 1
465 305 1
466 218 1
466 323 1
466 188 1
467 444 1
467 39 1
467 282 1
468 341 1
468 42 1
468 346 1
468 291 1
469 102 1
469 290 1
469 383 1
470 486 1
470 399 1
471 339 1
471 69 1
471 476 1
471 438 1
471 331 1
472 246 1
472 415 1
472 481 1
472 55 1
472 68 1
472 292 1
472 99 1
473 222 1
473 38 1
473 325 1
473 35 1
473 40 1
473 143 1
474 358 1
474 46 1
474 51 1
474 86 1
475 172 1
475 218 1
475 188 1
475 12 1
475 392 1
475 33 1
475 9 1
476 384 1
476 203 1
477 472 1
477 146 1
477 68 1
477 445 1
477 212 1
477 169 1
477 457 1
477 35 1
477 299 1
478 396 1
478 34 1
478 450 1
478 261 1
478 334 1
478 308 1
478 211 1
478 116 1
479 230 1
479 92 1
479 439 1
480 310 1
480 196 1
480 3 1
480 189 1
480 251 1
480 30 1
480 319 1
481 76 1
481 166 1
481 101 1
481 260 1
481 292 1
481 32 1
481 380 1
482 115 1
482 238 1
483 220 1
483 488 1
483 239 1
484 456 1
484 327 1
484 21 1
484 399 1
484 117 1
484 470 1
485 114 1
485 437 1
485 178 1
485 20 1
485 121 1
485 156 1
486 487 1
486 54 1
486 399 1
487 399 1
487 256 1
487 67 1
487 72 1
487 135 1
487 394 1
488 135 1
488 446 1
488 220 1
489 420 1
489 190 1
490 479 1
490 345 1
491 210 1
491 100 1
491 313 1
492 305 1
492 62 1
492 350 1
492 447 1
493 455 1
493 413 1
493 1 1
493 468 1
493 14 1
493 16 1
493 341 1
494 421 1
494 101 1
494 64 1
494 432 1
494 166 1
494 22 1
495 324 1
495 66 1
495 389 1
495 234 1
496 422 1
496 438 1
496 300 1
496 221 1
496 266 1
496 397 1
497 103 1
497 154 1
497 41 1
497 447 1
497 305 1
498 305 1
498 24 1
499 153 1
499 251 1
499 119 1
499 98 1
499 442 1
499 228 1
499 490 1
499 401 1
